ticker,signal_type,direction,signal_date,entry_date,entry_price,stop_price,target_price,outcome,exit_date,exit_price,days_held,r_multiple
PH,RSI 강세 다이버전스,bullish,2023-09-19 08:00:00-04:00,2023-09-19 12:00:00-04:00,387.93,382.11,399.57,stop,2023-09-21 12:00:00-04:00,382.11,6,-1.0
PH,RSI 강세 다이버전스,bullish,2023-09-21 08:00:00-04:00,2023-09-21 12:00:00-04:00,383.92,378.16,395.44,target,2023-09-26 04:00:00-04:00,395.44,9,2.0
PH,RSI 강세 다이버전스,bullish,2023-09-22 16:00:00-04:00,2023-09-25 08:00:00-04:00,380.16,374.46,391.56,target,2023-09-25 08:00:00-04:00,391.56,0,2.0
PH,RSI 강세 다이버전스,bullish,2023-10-20 04:00:00-04:00,2023-10-20 08:00:00-04:00,374.99,369.37,386.24,stop,2023-10-23 08:00:00-04:00,369.37,3,-1.0
PH,RSI 강세 다이버전스,bullish,2023-10-20 12:00:00-04:00,2023-10-20 16:00:00-04:00,372.96,367.37,384.15,stop,2023-10-23 12:00:00-04:00,367.37,2,-1.0
PH,RSI 강세 다이버전스,bullish,2023-10-23 08:00:00-04:00,2023-10-23 12:00:00-04:00,372.08,366.49,383.24,stop,2023-10-23 12:00:00-04:00,366.49,0,-1.0
PH,RSI 강세 다이버전스,bullish,2024-04-15 16:00:00-04:00,2024-04-16 04:00:00-04:00,540.96,532.85,557.19,stop,2024-04-19 12:00:00-04:00,532.85,14,-1.0
PH,RSI 강세 다이버전스,bullish,2024-04-17 08:00:00-04:00,2024-04-17 12:00:00-04:00,538.78,530.7,554.95,stop,2024-04-19 16:00:00-04:00,530.7,9,-1.0
PH,RSI 강세 다이버전스,bullish,2024-04-18 12:00:00-04:00,2024-04-18 16:00:00-04:00,538.09,530.02,554.23,stop,2024-04-19 16:00:00-04:00,530.02,4,-1.0
PH,RSI 강세 다이버전스,bullish,2024-04-19 04:00:00-04:00,2024-04-19 08:00:00-04:00,534.99,526.97,551.04,stop,2024-04-19 16:00:00-04:00,526.97,2,-1.0
PH,RSI 강세 다이버전스,bullish,2024-05-28 12:00:00-04:00,2024-05-28 16:00:00-04:00,526.35,518.45,542.14,target,2024-05-28 16:00:00-04:00,542.14,0,2.0
PH,RSI 강세 다이버전스,bullish,2024-06-03 16:00:00-04:00,2024-06-04 04:00:00-04:00,505.0,497.42,520.15,target,2024-06-05 08:00:00-04:00,520.15,5,2.0
PH,RSI 강세 다이버전스,bullish,2024-08-01 16:00:00-04:00,2024-08-02 04:00:00-04:00,535.25,527.22,551.31,stop,2024-08-02 08:00:00-04:00,527.22,1,-1.0
PH,RSI 강세 다이버전스,bullish,2024-08-05 12:00:00-04:00,2024-08-05 16:00:00-04:00,506.31,498.72,521.5,stop,2024-08-05 16:00:00-04:00,498.72,0,-1.0
PH,RSI 강세 다이버전스,bullish,2024-09-06 16:00:00-04:00,2024-09-09 04:00:00-04:00,570.0,561.45,587.1,stop,2024-09-10 16:00:00-04:00,561.45,7,-1.0
PH,RSI 강세 다이버전스,bullish,2024-10-25 12:00:00-04:00,2024-10-25 16:00:00-04:00,621.74,612.41,640.39,stop,2024-10-29 08:00:00-04:00,612.41,6,-1.0
PH,RSI 강세 다이버전스,bullish,2024-12-10 07:00:00-05:00,2024-12-10 11:00:00-05:00,684.8,674.53,705.34,stop,2024-12-10 15:00:00-05:00,674.53,1,-1.0
PH,RSI 강세 다이버전스,bullish,2024-12-13 11:00:00-05:00,2024-12-13 15:00:00-05:00,672.49,662.41,692.67,stop,2024-12-17 07:00:00-05:00,662.41,6,-1.0
PH,RSI 강세 다이버전스,bullish,2024-12-16 07:00:00-05:00,2024-12-16 11:00:00-05:00,672.62,662.54,692.8,stop,2024-12-17 07:00:00-05:00,662.54,3,-1.0
PH,RSI 강세 다이버전스,bullish,2024-12-19 03:00:00-05:00,2024-12-19 07:00:00-05:00,649.52,639.78,669.01,stop,2024-12-19 07:00:00-05:00,639.78,0,-1.0
PH,RSI 강세 다이버전스,bullish,2024-12-30 15:00:00-05:00,2024-12-31 03:00:00-05:00,629.1,619.66,647.97,target,2025-01-02 07:00:00-05:00,647.97,5,2.0
PH,RSI 강세 다이버전스,bullish,2025-02-24 07:00:00-05:00,2025-02-24 11:00:00-05:00,664.68,654.71,684.62,stop,2025-02-24 15:00:00-05:00,654.71,1,-1.0
PH,RSI 강세 다이버전스,bullish,2025-03-03 11:00:00-05:00,2025-03-03 15:00:00-05:00,648.55,638.82,668.01,target,2025-03-03 15:00:00-05:00,668.01,0,2.0
PH,RSI 강세 다이버전스,bullish,2025-03-10 08:00:00-04:00,2025-03-10 12:00:00-04:00,614.69,605.47,633.13,stop,2025-03-10 12:00:00-04:00,605.47,0,-1.0
PH,RSI 강세 다이버전스,bullish,2025-03-11 04:00:00-04:00,2025-03-11 08:00:00-04:00,606.6,597.5,624.8,stop,2025-03-11 08:00:00-04:00,597.5,0,-1.0
PH,RSI 강세 다이버전스,bullish,2025-03-13 08:00:00-04:00,2025-03-13 12:00:00-04:00,604.53,595.46,622.66,stop,2025-03-13 12:00:00-04:00,595.46,0,-1.0
PH,RSI 강세 다이버전스,bullish,2025-03-28 16:00:00-04:00,2025-03-31 04:00:00-04:00,598.0,589.03,615.94,stop,2025-03-31 04:00:00-04:00,589.03,0,-1.0
PH,RSI 강세 다이버전스,bullish,2025-04-03 04:00:00-04:00,2025-04-03 08:00:00-04:00,586.98,578.18,604.59,stop,2025-04-03 08:00:00-04:00,578.18,0,-1.0
PH,RSI 강세 다이버전스,bullish,2025-04-08 16:00:00-04:00,2025-04-09 04:00:00-04:00,510.0,502.35,525.3,target,2025-04-09 04:00:00-04:00,525.3,0,2.0
PH,RSI 강세 다이버전스,bullish,2025-05-22 12:00:00-04:00,2025-05-22 16:00:00-04:00,656.52,646.67,676.22,stop,2025-05-22 16:00:00-04:00,646.67,0,-1.0
PH,RSI 강세 다이버전스,bullish,2025-05-23 16:00:00-04:00,2025-05-27 04:00:00-04:00,623.87,614.51,642.58,target,2025-05-27 04:00:00-04:00,642.58,0,2.0
PH,RSI 강세 다이버전스,bullish,2025-06-13 12:00:00-04:00,2025-06-13 16:00:00-04:00,654.3,644.49,673.93,time_exit,2025-06-24 04:00:00-04:00,670.0,20,1.6
PH,RSI 강세 다이버전스,bullish,2025-06-17 12:00:00-04:00,2025-06-17 16:00:00-04:00,652.21,642.43,671.78,target,2025-06-24 08:00:00-04:00,671.78,14,2.0
PH,RSI 강세 다이버전스,bullish,2025-08-01 08:00:00-04:00,2025-08-01 12:00:00-04:00,711.85,701.17,733.21,stop,2025-08-05 08:00:00-04:00,701.17,7,-1.0
PH,RSI 강세 다이버전스,bullish,2025-08-06 12:00:00-04:00,2025-08-06 16:00:00-04:00,696.43,685.98,717.32,target,2025-08-06 16:00:00-04:00,717.32,0,2.0
PH,RSI 강세 다이버전스,bullish,2025-09-25 12:00:00-04:00,2025-09-25 16:00:00-04:00,745.08,733.9,767.43,stop,2025-09-26 16:00:00-04:00,733.9,4,-1.0
PH,RSI 강세 다이버전스,bullish,2025-10-09 12:00:00-04:00,2025-10-09 16:00:00-04:00,738.74,727.66,760.9,stop,2025-10-10 08:00:00-04:00,727.66,2,-1.0
PH,RSI 강세 다이버전스,bullish,2025-11-19 03:00:00-05:00,2025-11-19 07:00:00-05:00,817.29,805.03,841.81,target,2025-11-20 07:00:00-05:00,841.81,4,2.0
PH,RSI 강세 다이버전스,bullish,2025-11-21 03:00:00-05:00,2025-11-21 07:00:00-05:00,820.08,807.78,844.68,target,2025-11-24 07:00:00-05:00,844.68,4,2.0
PH,RSI 강세 다이버전스,bullish,2025-12-19 03:00:00-05:00,2025-12-19 07:00:00-05:00,867.97,854.95,894.01,stop,2025-12-19 07:00:00-05:00,854.95,0,-1.0
PH,RSI 강세 다이버전스,bullish,2026-03-03 15:00:00-05:00,2026-03-04 03:00:00-05:00,990.42,975.57,1020.14,stop,2026-03-04 07:00:00-05:00,975.57,1,-1.0
PH,RSI 강세 다이버전스,bullish,2026-03-04 07:00:00-05:00,2026-03-04 11:00:00-05:00,986.34,971.54,1015.93,stop,2026-03-05 07:00:00-05:00,971.54,3,-1.0
PH,RSI 강세 다이버전스,bullish,2026-03-12 12:00:00-04:00,2026-03-12 16:00:00-04:00,902.17,888.64,929.24,stop,2026-03-13 12:00:00-04:00,888.64,3,-1.0
PH,RSI 강세 다이버전스,bullish,2026-03-13 16:00:00-04:00,2026-03-16 04:00:00-04:00,890.1,876.75,916.8,target,2026-03-16 08:00:00-04:00,916.8,1,2.0
PH,RSI 강세 다이버전스,bullish,2026-03-16 08:00:00-04:00,2026-03-16 12:00:00-04:00,887.66,874.35,914.29,target,2026-03-18 08:00:00-04:00,914.29,7,2.0
PH,RSI 강세 다이버전스,bullish,2026-03-30 16:00:00-04:00,2026-03-31 04:00:00-04:00,863.57,850.61,889.48,target,2026-03-31 12:00:00-04:00,889.48,2,2.0
PH,RSI 강세 다이버전스,bullish,2026-04-29 12:00:00-04:00,2026-04-29 16:00:00-04:00,948.16,933.94,976.6,stop,2026-04-30 08:00:00-04:00,933.94,2,-1.0
PH,RSI 강세 다이버전스,bullish,2026-05-01 08:00:00-04:00,2026-05-01 12:00:00-04:00,875.49,862.36,901.75,target,2026-05-01 16:00:00-04:00,901.75,1,2.0
PH,RSI 강세 다이버전스,bullish,2026-05-04 04:00:00-04:00,2026-05-04 08:00:00-04:00,879.0,865.82,905.37,stop,2026-05-04 08:00:00-04:00,865.82,0,-1.0
PH,RSI 강세 다이버전스,bullish,2026-05-12 04:00:00-04:00,2026-05-12 08:00:00-04:00,871.58,858.51,897.73,stop,2026-05-15 12:00:00-04:00,858.51,13,-1.0
PH,RSI 강세 다이버전스,bullish,2026-05-15 04:00:00-04:00,2026-05-15 08:00:00-04:00,872.99,859.9,899.18,stop,2026-05-15 08:00:00-04:00,859.9,0,-1.0
PH,RSI 강세 다이버전스,bullish,2026-05-15 16:00:00-04:00,2026-05-18 04:00:00-04:00,862.0,849.07,887.86,stop,2026-05-19 08:00:00-04:00,849.07,5,-1.0
PH,RSI 강세 다이버전스,bullish,2026-05-18 08:00:00-04:00,2026-05-18 12:00:00-04:00,858.33,845.46,884.08,stop,2026-05-19 08:00:00-04:00,845.46,3,-1.0
PH,RSI 강세 다이버전스,bullish,2026-05-19 08:00:00-04:00,2026-05-19 12:00:00-04:00,851.57,838.8,877.12,stop,2026-05-20 04:00:00-04:00,838.8,2,-1.0
PH,RSI 강세 다이버전스,bullish,2026-05-22 16:00:00-04:00,2026-05-26 04:00:00-04:00,876.2,863.06,902.49,stop,2026-05-26 12:00:00-04:00,863.06,2,-1.0
PH,RSI 약세 다이버전스,bearish,2023-10-11 08:00:00-04:00,2023-10-11 12:00:00-04:00,402.13,408.16,390.07,stop,2023-10-11 16:00:00-04:00,408.16,1,-1.0
PH,RSI 약세 다이버전스,bearish,2023-11-03 08:00:00-04:00,2023-11-03 12:00:00-04:00,404.54,410.61,392.4,stop,2023-11-06 07:00:00-05:00,410.61,2,-1.0
PH,RSI 약세 다이버전스,bearish,2023-11-06 07:00:00-05:00,2023-11-06 11:00:00-05:00,404.12,410.18,392.0,stop,2023-11-06 15:00:00-05:00,410.18,1,-1.0
PH,RSI 약세 다이버전스,bearish,2023-11-07 15:00:00-05:00,2023-11-08 07:00:00-05:00,406.92,413.02,394.71,stop,2023-11-08 07:00:00-05:00,413.02,0,-1.0
PH,RSI 약세 다이버전스,bearish,2023-11-10 15:00:00-05:00,2023-11-13 07:00:00-05:00,420.0,426.3,407.4,stop,2023-11-14 07:00:00-05:00,426.3,3,-1.0
PH,RSI 약세 다이버전스,bearish,2023-11-14 07:00:00-05:00,2023-11-14 11:00:00-05:00,430.25,436.7,417.34,target,2023-11-20 15:00:00-05:00,417.34,17,2.0
PH,RSI 약세 다이버전스,bearish,2023-11-15 07:00:00-05:00,2023-11-15 11:00:00-05:00,432.1,438.58,419.13,target,2023-11-20 15:00:00-05:00,419.13,13,2.0
PH,RSI 약세 다이버전스,bearish,2023-11-17 11:00:00-05:00,2023-11-17 15:00:00-05:00,432.3,438.78,419.33,target,2023-11-20 15:00:00-05:00,419.33,4,2.0
PH,RSI 약세 다이버전스,bearish,2023-11-20 11:00:00-05:00,2023-11-20 15:00:00-05:00,432.98,439.47,419.99,target,2023-11-20 15:00:00-05:00,419.99,0,2.0
PH,RSI 약세 다이버전스,bearish,2023-11-21 07:00:00-05:00,2023-11-21 11:00:00-05:00,433.65,440.15,420.64,target,2023-11-28 15:00:00-05:00,420.64,15,2.0
PH,RSI 약세 다이버전스,bearish,2023-11-24 11:00:00-05:00,2023-11-27 07:00:00-05:00,433.52,440.02,420.51,target,2023-11-28 15:00:00-05:00,420.51,6,2.0
PH,RSI 약세 다이버전스,bearish,2023-11-28 07:00:00-05:00,2023-11-28 11:00:00-05:00,434.98,441.5,421.93,target,2023-11-28 15:00:00-05:00,421.93,1,2.0
PH,RSI 약세 다이버전스,bearish,2023-12-01 15:00:00-05:00,2023-12-04 03:00:00-05:00,439.66,446.25,426.47,stop,2023-12-04 07:00:00-05:00,446.25,1,-1.0
PH,RSI 약세 다이버전스,bearish,2023-12-04 15:00:00-05:00,2023-12-05 07:00:00-05:00,438.02,444.59,424.88,stop,2023-12-08 15:00:00-05:00,444.59,13,-1.0
PH,RSI 약세 다이버전스,bearish,2023-12-08 15:00:00-05:00,2023-12-11 03:00:00-05:00,434.27,440.78,421.24,stop,2023-12-11 15:00:00-05:00,440.78,3,-1.0
PH,RSI 약세 다이버전스,bearish,2023-12-12 07:00:00-05:00,2023-12-12 11:00:00-05:00,441.71,448.34,428.46,stop,2023-12-14 07:00:00-05:00,448.34,6,-1.0
PH,RSI 약세 다이버전스,bearish,2023-12-15 07:00:00-05:00,2023-12-15 11:00:00-05:00,456.87,463.72,443.16,time_exit,2023-12-26 07:00:00-05:00,461.39,20,-0.66
PH,RSI 약세 다이버전스,bearish,2023-12-19 07:00:00-05:00,2023-12-19 11:00:00-05:00,461.01,467.93,447.18,target,2023-12-20 15:00:00-05:00,447.18,5,2.0
PH,RSI 약세 다이버전스,bearish,2023-12-19 15:00:00-05:00,2023-12-20 03:00:00-05:00,460.27,467.17,446.46,target,2023-12-26 15:00:00-05:00,446.46,14,2.0
PH,RSI 약세 다이버전스,bearish,2023-12-22 15:00:00-05:00,2023-12-26 03:00:00-05:00,458.18,465.05,444.43,target,2023-12-26 15:00:00-05:00,444.43,3,2.0
PH,RSI 약세 다이버전스,bearish,2023-12-26 07:00:00-05:00,2023-12-26 11:00:00-05:00,461.4,468.32,447.56,target,2023-12-26 15:00:00-05:00,447.56,1,2.0
PH,RSI 약세 다이버전스,bearish,2023-12-28 11:00:00-05:00,2023-12-28 15:00:00-05:00,462.9,469.84,449.01,target,2024-01-03 15:00:00-05:00,449.01,11,2.0
PH,RSI 약세 다이버전스,bearish,2024-01-19 11:00:00-05:00,2024-01-19 15:00:00-05:00,469.62,476.66,455.53,stop,2024-01-22 07:00:00-05:00,476.66,1,-1.0
PH,RSI 약세 다이버전스,bearish,2024-01-23 03:00:00-05:00,2024-01-23 07:00:00-05:00,473.52,480.62,459.31,time_exit,2024-01-30 15:00:00-05:00,477.94,20,-0.62
PH,RSI 약세 다이버전스,bearish,2024-01-26 07:00:00-05:00,2024-01-26 11:00:00-05:00,473.83,480.94,459.62,stop,2024-01-31 15:00:00-05:00,480.94,12,-1.0
PH,RSI 약세 다이버전스,bearish,2024-01-29 11:00:00-05:00,2024-01-29 15:00:00-05:00,475.4,482.54,461.14,stop,2024-01-31 15:00:00-05:00,482.54,8,-1.0
PH,RSI 약세 다이버전스,bearish,2024-01-30 11:00:00-05:00,2024-01-30 15:00:00-05:00,478.45,485.63,464.1,target,2024-01-31 15:00:00-05:00,464.1,4,2.0
PH,RSI 약세 다이버전스,bearish,2024-01-31 03:00:00-05:00,2024-01-31 07:00:00-05:00,480.0,487.2,465.6,target,2024-01-31 11:00:00-05:00,465.6,1,2.0
PH,RSI 약세 다이버전스,bearish,2024-02-01 07:00:00-05:00,2024-02-01 11:00:00-05:00,485.9,493.19,471.33,stop,2024-02-01 11:00:00-05:00,493.19,0,-1.0
PH,RSI 약세 다이버전스,bearish,2024-02-07 11:00:00-05:00,2024-02-07 15:00:00-05:00,514.5,522.22,499.06,stop,2024-02-12 07:00:00-05:00,522.22,9,-1.0
PH,RSI 약세 다이버전스,bearish,2024-02-08 11:00:00-05:00,2024-02-08 15:00:00-05:00,513.62,521.32,498.21,stop,2024-02-09 11:00:00-05:00,521.32,3,-1.0
PH,RSI 약세 다이버전스,bearish,2024-02-12 15:00:00-05:00,2024-02-13 03:00:00-05:00,515.0,522.72,499.55,stop,2024-02-14 07:00:00-05:00,522.72,5,-1.0
PH,RSI 약세 다이버전스,bearish,2024-02-14 11:00:00-05:00,2024-02-14 15:00:00-05:00,523.47,531.32,507.77,stop,2024-02-15 07:00:00-05:00,531.32,2,-1.0
PH,RSI 약세 다이버전스,bearish,2024-02-26 07:00:00-05:00,2024-02-26 11:00:00-05:00,530.71,538.67,514.79,stop,2024-02-29 07:00:00-05:00,538.67,10,-1.0
PH,RSI 약세 다이버전스,bearish,2024-03-01 07:00:00-05:00,2024-03-01 11:00:00-05:00,536.88,544.93,520.77,target,2024-03-07 15:00:00-05:00,520.77,17,2.0
PH,RSI 약세 다이버전스,bearish,2024-03-04 07:00:00-05:00,2024-03-04 11:00:00-05:00,540.17,548.27,523.96,target,2024-03-07 07:00:00-05:00,523.96,11,2.0
PH,RSI 약세 다이버전스,bearish,2024-03-08 03:00:00-05:00,2024-03-08 07:00:00-05:00,540.08,548.18,523.88,stop,2024-03-11 16:00:00-04:00,548.18,6,-1.0
PH,RSI 약세 다이버전스,bearish,2024-03-14 04:00:00-04:00,2024-03-14 08:00:00-04:00,541.72,549.85,525.47,stop,2024-03-19 16:00:00-04:00,549.85,13,-1.0
PH,RSI 약세 다이버전스,bearish,2024-03-20 16:00:00-04:00,2024-03-21 08:00:00-04:00,546.46,554.66,530.07,stop,2024-03-21 08:00:00-04:00,554.66,0,-1.0
PH,RSI 약세 다이버전스,bearish,2024-04-05 16:00:00-04:00,2024-04-08 04:00:00-04:00,571.29,579.86,554.15,target,2024-04-09 08:00:00-04:00,554.15,5,2.0
PH,RSI 약세 다이버전스,bearish,2024-04-29 04:00:00-04:00,2024-04-29 08:00:00-04:00,557.57,565.93,540.84,target,2024-04-30 16:00:00-04:00,540.84,6,2.0
PH,RSI 약세 다이버전스,bearish,2024-05-10 08:00:00-04:00,2024-05-10 12:00:00-04:00,563.13,571.58,546.24,target,2024-05-14 08:00:00-04:00,546.24,6,2.0
PH,RSI 약세 다이버전스,bearish,2024-07-11 04:00:00-04:00,2024-07-11 08:00:00-04:00,525.26,533.14,509.5,stop,2024-07-11 08:00:00-04:00,533.14,0,-1.0
PH,RSI 약세 다이버전스,bearish,2024-07-11 16:00:00-04:00,2024-07-12 04:00:00-04:00,529.85,537.8,513.95,stop,2024-07-12 08:00:00-04:00,537.8,1,-1.0
PH,RSI 약세 다이버전스,bearish,2024-07-16 08:00:00-04:00,2024-07-16 12:00:00-04:00,564.97,573.44,548.02,target,2024-07-16 16:00:00-04:00,548.02,1,2.0
PH,RSI 약세 다이버전스,bearish,2024-07-16 16:00:00-04:00,2024-07-17 04:00:00-04:00,568.0,576.52,550.96,stop,2024-07-17 08:00:00-04:00,576.52,1,-1.0
PH,RSI 약세 다이버전스,bearish,2024-07-31 12:00:00-04:00,2024-07-31 16:00:00-04:00,561.16,569.58,544.33,target,2024-08-01 08:00:00-04:00,544.33,1,2.0
PH,RSI 약세 다이버전스,bearish,2024-08-09 12:00:00-04:00,2024-08-09 16:00:00-04:00,569.81,578.36,552.72,stop,2024-08-13 16:00:00-04:00,578.36,8,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-13 08:00:00-04:00,2024-08-13 12:00:00-04:00,571.34,579.92,554.2,stop,2024-08-14 08:00:00-04:00,579.92,3,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-14 08:00:00-04:00,2024-08-14 12:00:00-04:00,575.85,584.49,558.58,stop,2024-08-15 08:00:00-04:00,584.49,3,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-15 12:00:00-04:00,2024-08-15 16:00:00-04:00,591.36,600.23,573.62,stop,2024-08-15 16:00:00-04:00,600.23,0,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-16 04:00:00-04:00,2024-08-16 08:00:00-04:00,592.98,601.87,575.19,stop,2024-08-22 08:00:00-04:00,601.87,16,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-22 08:00:00-04:00,2024-08-22 12:00:00-04:00,592.19,601.07,574.42,stop,2024-08-29 16:00:00-04:00,601.07,20,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-23 12:00:00-04:00,2024-08-23 16:00:00-04:00,593.82,602.73,576.01,stop,2024-08-29 16:00:00-04:00,602.73,16,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-28 04:00:00-04:00,2024-08-28 08:00:00-04:00,590.0,598.85,572.3,stop,2024-08-29 12:00:00-04:00,598.85,5,-1.0
PH,RSI 약세 다이버전스,bearish,2024-08-29 08:00:00-04:00,2024-08-29 12:00:00-04:00,598.28,607.26,580.34,target,2024-08-30 08:00:00-04:00,580.34,3,2.0
PH,RSI 약세 다이버전스,bearish,2024-08-30 12:00:00-04:00,2024-08-30 16:00:00-04:00,600.2,609.2,582.19,target,2024-08-30 16:00:00-04:00,582.19,0,2.0
PH,RSI 약세 다이버전스,bearish,2024-09-17 16:00:00-04:00,2024-09-18 04:00:00-04:00,609.01,618.15,590.74,target,2024-09-18 08:00:00-04:00,590.74,1,2.0
PH,RSI 약세 다이버전스,bearish,2024-09-18 12:00:00-04:00,2024-09-18 16:00:00-04:00,609.03,618.17,590.76,stop,2024-09-18 16:00:00-04:00,618.17,0,-1.0
PH,RSI 약세 다이버전스,bearish,2024-09-19 16:00:00-04:00,2024-09-20 04:00:00-04:00,626.05,635.44,607.27,target,2024-09-25 16:00:00-04:00,607.27,15,2.0
PH,RSI 약세 다이버전스,bearish,2024-09-25 16:00:00-04:00,2024-09-26 04:00:00-04:00,625.83,635.22,607.06,stop,2024-09-26 08:00:00-04:00,635.22,1,-1.0
PH,RSI 약세 다이버전스,bearish,2024-10-02 16:00:00-04:00,2024-10-03 04:00:00-04:00,626.24,635.63,607.45,stop,2024-10-04 08:00:00-04:00,635.63,5,-1.0
PH,RSI 약세 다이버전스,bearish,2024-11-11 15:00:00-05:00,2024-11-12 03:00:00-05:00,695.0,705.42,674.15,stop,2024-11-12 03:00:00-05:00,705.42,0,-1.0
PH,RSI 약세 다이버전스,bearish,2024-11-22 03:00:00-05:00,2024-11-22 07:00:00-05:00,703.0,713.54,681.91,stop,2024-11-25 03:00:00-05:00,713.54,3,-1.0
PH,RSI 약세 다이버전스,bearish,2025-01-16 03:00:00-05:00,2025-01-16 07:00:00-05:00,659.5,669.39,639.72,target,2025-01-16 07:00:00-05:00,639.72,0,2.0
PH,RSI 약세 다이버전스,bearish,2025-01-16 15:00:00-05:00,2025-01-17 03:00:00-05:00,658.66,668.54,638.9,stop,2025-01-17 07:00:00-05:00,668.54,1,-1.0
PH,RSI 약세 다이버전스,bearish,2025-01-17 11:00:00-05:00,2025-01-17 15:00:00-05:00,669.83,679.88,649.74,target,2025-01-17 15:00:00-05:00,649.74,0,2.0
PH,RSI 약세 다이버전스,bearish,2025-01-23 11:00:00-05:00,2025-01-23 15:00:00-05:00,678.7,688.88,658.34,target,2025-01-27 11:00:00-05:00,658.34,7,2.0
PH,RSI 약세 다이버전스,bearish,2025-01-30 15:00:00-05:00,2025-01-31 03:00:00-05:00,708.35,718.98,687.1,target,2025-02-03 07:00:00-05:00,687.1,5,2.0
PH,RSI 약세 다이버전스,bearish,2025-03-25 16:00:00-04:00,2025-03-26 04:00:00-04:00,653.35,663.15,633.75,target,2025-03-26 08:00:00-04:00,633.75,1,2.0
PH,RSI 약세 다이버전스,bearish,2025-04-25 08:00:00-04:00,2025-04-25 12:00:00-04:00,597.2,606.16,579.28,stop,2025-04-28 08:00:00-04:00,606.16,3,-1.0
PH,RSI 약세 다이버전스,bearish,2025-04-28 12:00:00-04:00,2025-04-28 16:00:00-04:00,597.29,606.25,579.37,target,2025-04-29 08:00:00-04:00,579.37,2,2.0
PH,RSI 약세 다이버전스,bearish,2025-04-30 04:00:00-04:00,2025-04-30 08:00:00-04:00,602.6,611.64,584.52,target,2025-04-30 08:00:00-04:00,584.52,0,2.0
PH,RSI 약세 다이버전스,bearish,2025-04-30 12:00:00-04:00,2025-04-30 16:00:00-04:00,604.71,613.78,586.57,stop,2025-05-01 08:00:00-04:00,613.78,2,-1.0
PH,RSI 약세 다이버전스,bearish,2025-05-07 16:00:00-04:00,2025-05-08 04:00:00-04:00,624.43,633.8,605.7,stop,2025-05-08 04:00:00-04:00,633.8,0,-1.0
PH,RSI 약세 다이버전스,bearish,2025-05-09 12:00:00-04:00,2025-05-09 16:00:00-04:00,647.59,657.3,628.16,stop,2025-05-12 04:00:00-04:00,657.3,1,-1.0
PH,RSI 약세 다이버전스,bearish,2025-05-20 12:00:00-04:00,2025-05-20 16:00:00-04:00,680.18,690.38,659.77,stop,2025-05-21 08:00:00-04:00,690.38,2,-1.0
PH,RSI 약세 다이버전스,bearish,2025-06-24 16:00:00-04:00,2025-06-25 04:00:00-04:00,672.89,682.98,652.7,stop,2025-06-26 08:00:00-04:00,682.98,4,-1.0
PH,RSI 약세 다이버전스,bearish,2025-06-26 16:00:00-04:00,2025-06-27 04:00:00-04:00,691.95,702.33,671.19,stop,2025-06-27 08:00:00-04:00,702.33,1,-1.0
PH,RSI 약세 다이버전스,bearish,2025-06-30 04:00:00-04:00,2025-06-30 08:00:00-04:00,705.0,715.58,683.85,stop,2025-07-03 08:00:00-04:00,715.58,12,-1.0
PH,RSI 약세 다이버전스,bearish,2025-07-01 08:00:00-04:00,2025-07-01 12:00:00-04:00,705.24,715.82,684.08,stop,2025-07-03 08:00:00-04:00,715.82,7,-1.0
PH,RSI 약세 다이버전스,bearish,2025-07-01 16:00:00-04:00,2025-07-02 04:00:00-04:00,705.59,716.17,684.42,stop,2025-07-03 08:00:00-04:00,716.17,5,-1.0
PH,RSI 약세 다이버전스,bearish,2025-07-02 16:00:00-04:00,2025-07-03 04:00:00-04:00,711.53,722.2,690.18,stop,2025-07-07 08:00:00-04:00,722.2,5,-1.0
PH,RSI 약세 다이버전스,bearish,2025-07-10 08:00:00-04:00,2025-07-10 12:00:00-04:00,717.78,728.55,696.25,target,2025-07-15 08:00:00-04:00,696.25,11,2.0
PH,RSI 약세 다이버전스,bearish,2025-07-17 08:00:00-04:00,2025-07-17 12:00:00-04:00,716.95,727.7,695.44,stop,2025-07-17 16:00:00-04:00,727.7,1,-1.0
PH,RSI 약세 다이버전스,bearish,2025-07-18 04:00:00-04:00,2025-07-18 08:00:00-04:00,724.5,735.37,702.76,target,2025-07-22 16:00:00-04:00,702.76,10,2.0
PH,RSI 약세 다이버전스,bearish,2025-07-21 04:00:00-04:00,2025-07-21 08:00:00-04:00,724.46,735.33,702.73,target,2025-07-22 16:00:00-04:00,702.73,6,2.0
PH,RSI 약세 다이버전스,bearish,2025-07-23 04:00:00-04:00,2025-07-23 08:00:00-04:00,725.09,735.97,703.34,stop,2025-07-24 16:00:00-04:00,735.97,6,-1.0
PH,RSI 약세 다이버전스,bearish,2025-07-24 12:00:00-04:00,2025-07-24 16:00:00-04:00,729.62,740.56,707.73,stop,2025-07-25 12:00:00-04:00,740.56,3,-1.0
